offer_id,customer_id,product_code,product_variant,offer_datetime,premium_offered,sales_source,sum_insured,coverage_hash
O-2024-0000453,100626,PET,Dog,2024-01-09 14:32:21.000000,84.45,Agent,19464.58,3ae2340a0851aa25b4e40eea6805e5f3
O-2024-0005366-D01,100449,HOME,HomePlus,2024-01-09 14:34:27.476028,609.03,Agent,1822.8,2c4915b11d7a4b18daa4ebeda74d7da2
O-2024-0000353,100775,LIABILITY,Personal,2024-01-09 14:47:16.000000,161.22,Phone,31984.47,9dcd8000a1585a46329ad84b4e281e78
O-2024-0003406,100537,HOME,HomeBasic,2024-01-09 14:47:46.000000,181.31,Agent,9455.35,a5807f789cd3a9ca629e4e7f9a5903bc
O-2024-0001837,100559,AUTO,MTPL,2024-01-09 15:20:13.000000,287.71,Agent,14618.41,ce588976199f2737f7a10b411668036c
O-2024-0001627,100214,HOME,HomePlus,2024-01-09 16:52:45.000000,307.97,Phone,13509.16,0b366af1b267de06e2fde27025759ffc
O-2024-0006733,100905,TRAVEL,Europe,2024-01-09 16:54:26.000000,22.15,Web,4780.75,443c1e223d89f1162eb9bfb40a8e1d33
O-2024-0000971,100213,LIABILITY,Personal,2024-01-09 19:32:42.000000,159.27,Web,10295.19,655211db38a3412babfc261f84336601
O-2024-0003989-D01,100108,LIABILITY,Personal,2024-01-09 19:41:22.470355,225.46,Web,25686.7,645f11f2fa55ff47938d65c896100b47
O-2024-0000478,100357,HOME,HomePlus,2024-01-09 19:42:03.000000,749.86,Agent,43308.26,0b4d4ca70cebd24ada01842e3d8ea41b
O-2024-0007073,100845,AUTO,MTPL,2024-01-09 21:11:14.000000,181.17,Phone,13742.92,a284e8d6ca9e73304d8edf6198753afc
O-2024-0002236,100928,PET,Dog,2024-01-09 22:51:01.000000,155.46,Phone,13849.56,96eb850cbef9ca94f6c563b7d66ab0e9
O-2024-0000024,100801,TRAVEL,World,2024-01-09 22:54:14.000000,46.95,Agent,37139.02,3d13dffe499e905f32b451dba6484d47
O-2024-0000567-D01,100729,LIABILITY,Personal,2024-01-09 23:35:06.699690,81.52,Web,44682.89,7b52ed571e17a745e4341e0650d0ed27
O-2024-0007559,100654,LIABILITY,Personal,2024-01-09 23:43:31.000000,505.6,Agent,42373.37,4395a8fedc2e2f6d76d166a5ce45673a
O-2024-0004276-D01,100974,TRAVEL,Europe,2024-01-09 23:44:37.144259,35.48,Phone,22119.76,af3c5790aa40f89292bb82036066c7f9
O-2024-0007610-D01,100412,PET,Dog,2024-01-10 03:53:38.015081,197.16,Web,1051.9,db019793c675d2b106b265212b6c730a
O-2024-0006881-D01,100401,HOME,HomeBasic,2024-01-10 05:10:24.987470,234.87,Phone,32378.2,9e3dab544292d87d7a6de2b760a36c8a
O-2024-0005825,100743,TRAVEL,Europe,2024-01-10 05:11:15.000000,31.31,Phone,4565.58,4631279cf67b1d1f021acd0e80eafa95
O-2024-0004156,100525,AUTO,MTPL,2024-01-10 06:11:44.000000,341.39,Web,33039.34,ad3e1067e615aaeb531a148d0fd98f14
O-2024-0005530,100723,HOME,HomePlus,2024-01-10 06:32:46.000000,430.46,Agent,19713.5,9e1e01302e3a2007738a870424251b78
O-2024-0007123-D01,100295,PET,Dog,2024-01-10 08:13:09.241496,90.17,Phone,24444.63,74317382b13065bda40e70f4f1e12c8a
O-2024-0002313,100137,HOME,HomeBasic,2024-01-10 08:17:01.000000,391.4,Agent,29159.02,d1a2f6970ca1f7540308a8c8714b3f7b
O-2024-0000024-D01,100801,TRAVEL,World,2024-01-10 08:22:07.497564,46.94,Agent,37139.02,3d13dffe499e905f32b451dba6484d47
O-2024-0000587,100874,PET,Cat,2024-01-10 09:01:52.000000,100.5,Web,6747.29,5c9a5597897ca6f955be6b4a3b17bea6
O-2024-0007044,100031,LIABILITY,Personal,2024-01-10 09:52:45.000000,197.65,Phone,41896.18,9b12d12b76e44985a3781ef4a1b0aa64
O-2024-0003910,100480,LIABILITY,Personal,2024-01-10 14:35:26.000000,126.18,Phone,24583.94,c50483c9a0ef574bab2db73334ba97bd
O-2024-0004401,100125,TRAVEL,World,2024-01-10 19:00:45.000000,29.19,Web,48078.89,865d605588d776f1e3595403e315631b
O-2024-0006707,100798,AUTO,CASCO,2024-01-10 21:45:15.000000,107.31,Web,45788.88,9c969de44322c46d584bbb1e69ae8306
O-2024-0003910-D01,100480,LIABILITY,Personal,2024-01-10 21:52:32.305112,121.15,Phone,24583.94,c50483c9a0ef574bab2db73334ba97bd
O-2024-0004805,100113,AUTO,MTPL,2024-01-10 23:51:08.000000,490.44,Web,3194.74,2e7eb7f9b007041b97c2ef01d6f21b34
O-2024-0007641,100806,LIABILITY,Personal,2024-01-11 02:52:13.000000,123.1,Web,20116.67,8195d4e44bbe19f6476ac9e23f22a029
O-2024-0003321-D01,100407,PET,Dog,2024-01-11 04:28:04.327511,36.29,Phone,39603.05,2be07d20ecb41f4af7a92cf5def3cad1
O-2024-0000076,100829,TRAVEL,Europe,2024-01-11 06:11:02.000000,45.38,Web,24940.36,f5b5a3fdfae2b8caf0f62e71ff21f1b1
O-2024-0004610,100323,TRAVEL,World,2024-01-11 06:55:43.000000,40.11,Agent,38730.8,84624d6d1ed6740a4ed62f2194ae01cc
O-2024-0000794,100481,TRAVEL,World,2024-01-11 07:21:54.000000,36.47,Agent,1959.83,9f9d72f981d2f5333049e7267429b395
O-2024-0007223,100509,PET,Dog,2024-01-11 09:23:35.000000,91.04,Phone,16004.94,e7335bb5663a6801102094c93248eaa7
O-2024-0007223-D01,100509,PET,Dog,2024-01-11 13:00:25.171228,92.14,Phone,16004.94,e7335bb5663a6801102094c93248eaa7
O-2024-0005786,100551,AUTO,MTPL,2024-01-11 15:12:52.000000,167.33,Agent,44963.28,9932e30ae7f518e39131a0be54c1360c
O-2024-0005337-D01,100488,AUTO,MTPL,2024-01-11 16:08:55.634769,154.04,Phone,3589.56,dcee71abaf82f4ce5ba8787b809d77e5
O-2024-0004805-D01,100113,AUTO,MTPL,2024-01-11 16:43:16.809423,502.23,Web,3194.74,2e7eb7f9b007041b97c2ef01d6f21b34
O-2024-0006248,100791,PET,Dog,2024-01-11 16:43:18.000000,90.18,Agent,29669.41,61f96606e784a5375a4e6ab26e7da453
O-2024-0004050,100356,PET,Cat,2024-01-11 16:52:22.000000,39.02,Web,26228.77,d52b2dcb00b76ff80320fb6481787142
O-2024-0003392,100678,AUTO,CASCO,2024-01-11 16:52:45.000000,351.55,Agent,40806.98,bebd48427021d46b2f8fe17e0ab2d177
O-2024-0000658,100266,PET,Dog,2024-01-11 17:07:39.000000,77.15,Web,3062.24,8ff155123671874ac2214e1f08f7a446
O-2024-0000794-D01,100481,TRAVEL,World,2024-01-11 17:56:01.918333,35.8,Agent,1959.83,9f9d72f981d2f5333049e7267429b395
O-2024-0006285,100216,AUTO,CASCO,2024-01-11 21:36:47.000000,118.96,Agent,39526.39,451d694285467f92dbf4bf2636e21d97
O-2024-0006881-D01,100401,HOME,HomeBasic,2024-01-11 21:59:00.651724,219.84,Phone,32378.2,9e3dab544292d87d7a6de2b760a36c8a
O-2024-0002723,100097,LIABILITY,Personal,2024-01-11 22:43:52.000000,123.61,Agent,7252.53,2750297e2f068ac62436755517d0baf6
O-2024-0000658-D01,100266,PET,Dog,2024-01-12 00:06:01.381958,73.59,Web,3062.24,8ff155123671874ac2214e1f08f7a446
O-2024-0005222,100189,HOME,HomeBasic,2024-01-12 00:48:03.000000,545.76,Phone,45211.54,2a6a86692c8d5268492e1dec09eb1df2
O-2024-0007854,100087,AUTO,CASCO,2024-01-12 01:46:54.000000,115.89,Agent,24852.08,52199279007f0e70a41c0bf8fd473460
O-2024-0004262,100588,LIABILITY,Personal,2024-01-12 02:32:37.000000,155.02,Agent,39740.26,18935bfa635037c24a84b90906a92a3b
O-2024-0002164-D01,100133,AUTO,CASCO,2024-01-12 03:37:35.501661,386.19,Web,31297.24,df6b85bc52d62502d38efc4654421dd0
O-2024-0001632,100458,TRAVEL,World,2024-01-12 04:44:03.000000,41.42,Web,6813.71,0f816482f98676bafc3411c5e9601c8b
O-2024-0003201,100132,TRAVEL,Europe,2024-01-12 05:54:27.000000,10.46,Agent,45642.34,75dae421a65f954c897ad26c0b7b68bd
O-2024-0006285-D01,100216,AUTO,CASCO,2024-01-12 06:20:47.537215,113.91,Agent,39526.39,451d694285467f92dbf4bf2636e21d97
O-2024-0006982,100372,HOME,HomePlus,2024-01-12 07:48:25.000000,554.52,Agent,28629.57,899f958908041e1853251660c39ff80c
O-2024-0006593,100549,HOME,HomePlus,2024-01-12 10:12:28.000000,176.82,Agent,34253.27,f15ed6eec68c1dd108ba1d1427eeb6ff
O-2024-0000099,100639,LIABILITY,Personal,2024-01-12 10:35:45.000000,197.85,Web,37254.0,c586d1f75a7affcb919cedc39593580e
O-2024-0001086,100288,LIABILITY,Personal,2024-01-12 11:22:57.000000,122.97,Agent,12460.1,60377da7e26bccade9b537f873eb29b6
O-2024-0001108,100187,PET,Cat,2024-01-12 14:37:09.000000,109.9,Web,41965.18,b36875bdc137ed797124b09e8411cb57
O-2024-0002503,100447,PET,Cat,2024-01-12 14:41:53.000000,71.54,Web,16950.26,5a4fd15511103fbec1b24e75a45e2561
O-2024-0007414,100665,HOME,HomeBasic,2024-01-12 17:02:05.000000,630.26,Web,44264.28,0a633aea8c45cdb8a03916629f73d5f5
O-2024-0004649,100332,PET,Cat,2024-01-12 17:04:50.000000,74.69,Phone,5242.47,beb6b9c5a9d4292edcd7f257f7a3e23b
O-2024-0007029,100694,PET,Dog,2024-01-12 17:20:38.000000,124.9,Agent,10873.4,382f734d42fc93aff638736972f2e16c
O-2024-0002503-D01,100447,PET,Cat,2024-01-12 17:27:00.927306,71.39,Web,16950.26,5a4fd15511103fbec1b24e75a45e2561
O-2024-0007912,100989,HOME,HomeBasic,2024-01-12 19:29:53.000000,377.87,Web,41957.57,c3fb495c106e60b868d7a556d127a8cb
O-2024-0003370,100106,AUTO,MTPL,2024-01-12 19:49:09.000000,212.74,Agent,34839.35,c873ec6957dacc554d6f140a7b9d5893
O-2024-0006694,100689,TRAVEL,World,2024-01-12 21:41:22.000000,53.1,Phone,28881.9,8c7a6b35356cde53e420144694fd23a2
O-2024-0007924,100319,HOME,HomePlus,2024-01-12 23:24:13.000000,274.38,Agent,24091.37,8c0b8197c6237dc200dd00644c6b72de
O-2024-0000117,100364,PET,Dog,2024-01-13 00:23:12.000000,37.64,Agent,41853.73,f83e605536a99630da07e61ee0a26144
O-2024-0005974,100990,PET,Cat,2024-01-13 00:51:20.000000,42.07,Phone,27398.9,d07c4316f36e4a37d732e9b4d65a534b
O-2024-0005867,100174,PET,Dog,2024-01-13 01:13:06.000000,124.4,Agent,35876.62,3d7efda694d7d406fa974507a784b61d
O-2024-0002469,100515,LIABILITY,Personal,2024-01-13 02:20:55.000000,152.3,Web,45937.6,b91c77fe1f0bf43dc27fd5cd62e0eb5f
O-2024-0000117-D01,100364,PET,Dog,2024-01-13 02:57:06.611696,38.1,Agent,41853.73,f83e605536a99630da07e61ee0a26144
O-2024-0007414-D01,100665,HOME,HomeBasic,2024-01-13 04:27:43.922605,655.95,Web,44264.28,0a633aea8c45cdb8a03916629f73d5f5
O-2024-0005495,100495,PET,Dog,2024-01-13 04:39:47.000000,118.23,Agent,3745.81,2f45106a73edc8fa5d52ca66d587b066
O-2024-0001481,100925,AUTO,CASCO,2024-01-13 06:31:36.000000,227.48,Agent,30020.52,32d166566d486b3112914c7cbb276a45
O-2024-0001848,100820,LIABILITY,Personal,2024-01-13 09:03:39.000000,98.76,Agent,17036.28,a42140f0f802229286253550ffc76fb9
O-2024-0005879,100228,AUTO,CASCO,2024-01-13 12:48:51.000000,206.31,Agent,26172.57,2f3e66826d94ff9c99b0641561da0571
O-2024-0007566,100730,PET,Dog,2024-01-13 13:05:10.000000,125.19,Web,17364.09,51096c865790bc74df3a548f5d6d4959
O-2024-0006230,100610,HOME,HomePlus,2024-01-13 13:08:42.000000,951.28,Agent,31286.14,82bfdf6782dcc9a64fffa1aa158cb672
O-2024-0001848-D01,100820,LIABILITY,Personal,2024-01-13 13:47:20.291228,99.12,Agent,17036.28,a42140f0f802229286253550ffc76fb9
O-2024-0007509,100100,LIABILITY,Personal,2024-01-13 15:24:42.000000,65.12,Phone,11148.08,2389c121081ba47c060c59d5d530d5cd
O-2024-0000674,100586,HOME,HomePlus,2024-01-13 15:32:56.000000,624.52,Web,28325.44,88f800d420f8f04a4f0af3a0daa00c2a
O-2024-0001481-D01,100925,AUTO,CASCO,2024-01-13 16:43:24.636878,231.65,Agent,30020.52,32d166566d486b3112914c7cbb276a45
O-2024-0005530-D01,100723,HOME,HomePlus,2024-01-13 19:03:18.305310,448.98,Agent,19713.5,9e1e01302e3a2007738a870424251b78
O-2024-0000674-D01,100586,HOME,HomePlus,2024-01-13 19:15:34.743119,608.42,Web,28325.44,88f800d420f8f04a4f0af3a0daa00c2a
O-2024-0005544,100383,HOME,HomePlus,2024-01-13 22:18:08.000000,333.0,Phone,39627.78,cc2d388de8767a27d04b384f1a46db1e
O-2024-0006694-D01,100689,TRAVEL,World,2024-01-13 22:30:13.144525,50.71,Phone,28881.9,8c7a6b35356cde53e420144694fd23a2
O-2024-0005879-D01,100228,AUTO,CASCO,2024-01-14 00:24:45.751154,200.57,Agent,26172.57,2f3e66826d94ff9c99b0641561da0571
O-2024-0001768,100914,TRAVEL,World,2024-01-14 00:43:29.000000,82.44,Phone,23221.18,028dc9de5ffe9653bfdd058733db73c1
O-2024-0000776,100706,AUTO,MTPL,2024-01-14 02:55:49.000000,261.74,Phone,27194.34,002ed91dd3d5af080dc373672b606d78
O-2024-0007559-D01,100654,LIABILITY,Personal,2024-01-14 03:37:37.086559,505.21,Agent,42373.37,4395a8fedc2e2f6d76d166a5ce45673a
O-2024-0000709,100711,PET,Cat,2024-01-14 04:41:23.000000,29.3,Phone,43794.42,160cef58e7d5022b78e21b1bf72b057b
O-2024-0003594,100967,PET,Dog,2024-01-14 05:24:13.000000,85.26,Agent,48687.86,f084041cbdc1cffc439b214db43882f4
O-2024-0004651,100889,PET,Cat,2024-01-14 06:36:05.000000,207.53,Agent,42094.54,efbcb2a97bafcd7cb0b115b50c6e936b
O-2024-0000054,100755,LIABILITY,Personal,2024-01-14 08:28:49.000000,134.95,Agent,37193.47,385ffc5eacd5394a873a30fedf7acaae
O-2024-0005491,100016,AUTO,MTPL,2024-01-14 08:57:42.000000,269.36,Agent,32030.92,3588054176b775f1de8eefb07313c620
O-2024-0000099-D01,100639,LIABILITY,Personal,2024-01-14 09:13:47.942440,195.2,Web,37254.0,c586d1f75a7affcb919cedc39593580e
O-2024-0001828,100269,LIABILITY,Personal,2024-01-14 09:55:27.000000,164.44,Web,11304.28,a500bbbeebe0344c077b02ff16b92470
O-2024-0003253,100361,HOME,HomePlus,2024-01-14 09:59:03.000000,171.78,Agent,27013.16,43db836de6be1a074aea5b687f0f8950
O-2024-0001768-D01,100914,TRAVEL,World,2024-01-14 10:18:05.658095,83.6,Phone,23221.18,028dc9de5ffe9653bfdd058733db73c1
O-2024-0006743,100271,AUTO,MTPL,2024-01-14 11:56:48.000000,106.64,Agent,9885.0,302223adfd9c8904ecdb637f7b221184
O-2024-0006285-D01,100216,AUTO,CASCO,2024-01-14 13:54:23.694595,117.77,Agent,39526.39,451d694285467f92dbf4bf2636e21d97
O-2024-0003406-D01,100537,HOME,HomeBasic,2024-01-14 14:24:04.633937,182.62,Agent,9455.35,a5807f789cd3a9ca629e4e7f9a5903bc
O-2024-0000054-D01,100755,LIABILITY,Personal,2024-01-14 15:17:28.804706,130.53,Agent,37193.47,385ffc5eacd5394a873a30fedf7acaae
O-2024-0004651-D01,100889,PET,Cat,2024-01-14 16:53:45.655098,207.65,Agent,42094.54,efbcb2a97bafcd7cb0b115b50c6e936b
O-2024-0002318,100561,PET,Cat,2024-01-14 18:44:46.000000,102.66,Agent,48731.49,907b71c429e89272aec676a584bb10e5
O-2024-0004191-D01,100164,LIABILITY,Personal,2024-01-14 19:19:52.838997,278.51,Phone,25834.86,ace9d0e911fe5a727fb276b4f093ecb0
O-2024-0006669,100740,TRAVEL,Europe,2024-01-14 19:39:30.000000,51.24,Web,32906.63,cde425704089ee3a2ba835a688898ef6
O-2024-0000275,100343,PET,Dog,2024-01-14 23:20:52.000000,60.9,Phone,14496.46,d78120fe2de046cd2fd251b4eda208f7
O-2024-0006053,100170,AUTO,CASCO,2024-01-14 23:46:05.000000,101.68,Agent,44584.8,a560042740db65a7249660d5612ed53e
O-2024-0007819,100458,HOME,HomePlus,2024-01-15 00:22:26.000000,558.24,Phone,3137.42,29d22d9e8dd106bd04eb206e86e8db37
O-2024-0007814,100837,LIABILITY,Personal,2024-01-15 00:49:34.000000,177.99,Agent,9337.83,3c47460430619fc8e54822ab75ebd5e9
O-2024-0000546,100717,HOME,HomeBasic,2024-01-15 01:12:43.000000,459.91,Agent,8763.68,1765a75d409a2b9f656b0599af204505
O-2024-0002581,100805,AUTO,CASCO,2024-01-15 02:29:51.000000,166.04,Phone,8036.74,6a6b66eeb5bad06d1aa5979516a19ffb
O-2024-0003594-D01,100967,PET,Dog,2024-01-15 02:43:52.800505,83.32,Agent,48687.86,f084041cbdc1cffc439b214db43882f4
O-2024-0006053-D01,100170,AUTO,CASCO,2024-01-15 03:18:43.777220,105.52,Agent,44584.8,a560042740db65a7249660d5612ed53e
O-2024-0006058,100070,AUTO,MTPL,2024-01-15 04:11:48.000000,250.61,Agent,25567.71,8d66871c4f9990c6347f966c5776bea8
O-2024-0005982,100154,HOME,HomePlus,2024-01-15 04:36:33.000000,484.39,Phone,38960.85,2ce3b8267420dbf5dadc203167d1621e
O-2024-0007414-D01,100665,HOME,HomeBasic,2024-01-15 04:48:06.933558,625.52,Web,44264.28,0a633aea8c45cdb8a03916629f73d5f5
O-2024-0002607,100833,PET,Dog,2024-01-15 05:32:11.000000,146.72,Phone,18490.72,199073a4984fcf3b699741857b5c42b5
O-2024-0000522,100879,AUTO,CASCO,2024-01-15 06:32:04.000000,212.99,Web,30926.72,2fdc20e84dff2a1dc2bae5c1b57336fa
O-2024-0006481,100931,LIABILITY,Personal,2024-01-15 06:58:48.000000,118.31,Phone,16889.94,f85f9792c31b831f38852e1638964583
O-2024-0000546-D01,100717,HOME,HomeBasic,2024-01-15 09:01:16.749111,438.64,Agent,8763.68,1765a75d409a2b9f656b0599af204505
O-2024-0006740,100949,LIABILITY,Personal,2024-01-15 09:59:38.000000,93.14,Web,37928.15,8cfaaee90f2d349aaca6ed5bd24b34ff
O-2024-0006058-D01,100070,AUTO,MTPL,2024-01-15 10:53:36.144712,252.14,Agent,25567.71,8d66871c4f9990c6347f966c5776bea8
O-2024-0007819-D01,100458,HOME,HomePlus,2024-01-15 10:59:03.652172,562.15,Phone,3137.42,29d22d9e8dd106bd04eb206e86e8db37
O-2024-0006053-D01,100170,AUTO,CASCO,2024-01-15 11:07:09.170315,105.29,Agent,44584.8,a560042740db65a7249660d5612ed53e
O-2024-0001698,100101,PET,Cat,2024-01-15 11:35:48.000000,104.13,Agent,16082.18,9e789b9558a61acda119fb6647fe8782
O-2024-0006976,100198,LIABILITY,Personal,2024-01-15 14:04:19.000000,59.01,Agent,45120.81,818afe357ff77a9d0f277703de277442
O-2024-0005927,100269,TRAVEL,World,2024-01-15 16:49:07.000000,53.65,Agent,25373.45,447a715214c0e421850a083a16bf38ae
O-2024-0006556,100808,HOME,HomePlus,2024-01-15 18:16:46.000000,437.61,Web,34948.93,1f29c7a1fdd651d3aad747a4c59e2997
O-2024-0001698-D01,100101,PET,Cat,2024-01-15 20:48:23.557424,108.77,Agent,16082.18,9e789b9558a61acda119fb6647fe8782
O-2024-0001789-D01,100934,LIABILITY,Personal,2024-01-15 21:54:25.414432,317.55,Web,44831.28,bc8a7dd3fa3db461471e2578f2e783c8
O-2024-0003392-D01,100678,AUTO,CASCO,2024-01-15 22:09:53.740625,350.53,Agent,40806.98,bebd48427021d46b2f8fe17e0ab2d177
O-2024-0003037,100084,PET,Cat,2024-01-15 23:02:31.000000,105.47,Web,21371.86,a6f7a695e6cdfc42b68179122babaf8f
O-2024-0004262-D01,100588,LIABILITY,Personal,2024-01-16 00:30:29.789998,159.58,Agent,39740.26,18935bfa635037c24a84b90906a92a3b
O-2024-0000054-D01,100755,LIABILITY,Personal,2024-01-16 00:38:22.673286,131.91,Agent,37193.47,385ffc5eacd5394a873a30fedf7acaae
O-2024-0001828-D01,100269,LIABILITY,Personal,2024-01-16 03:59:13.961534,156.23,Web,11304.28,a500bbbeebe0344c077b02ff16b92470
O-2024-0003090,100788,PET,Cat,2024-01-16 04:02:28.000000,42.46,Web,26230.05,2af3ad58c3927cf0fc9a75d9d75ceff8
O-2024-0002106,100841,TRAVEL,World,2024-01-16 04:08:05.000000,51.41,Agent,8106.13,399baa9a76502bb2bafa5243cf769193
O-2024-0004482-D01,100695,AUTO,CASCO,2024-01-16 04:25:13.498823,402.41,Web,43155.16,bd3bf883ba79255572c38661887857c9
O-2024-0001931,100290,HOME,HomeBasic,2024-01-16 05:33:37.000000,414.72,Phone,36205.93,58f383ea3e7404ebe6caa68519e89ab2
O-2024-0000321,100962,AUTO,CASCO,2024-01-16 08:35:31.000000,210.82,Web,17849.62,b84d0ba49816f407c8a3863271d616d5
O-2024-0007339,100843,HOME,HomePlus,2024-01-16 09:48:05.000000,390.05,Agent,41325.57,58d17ada4c5e62de6e8b5a917ff75e8b
O-2024-0000711,100681,AUTO,CASCO,2024-01-16 10:35:14.000000,77.17,Web,28142.33,0338ffd764e71916eded8167d8f6c024
O-2024-0007854-D01,100087,AUTO,CASCO,2024-01-16 11:18:47.326460,110.23,Agent,24852.08,52199279007f0e70a41c0bf8fd473460
O-2024-0006989,100604,TRAVEL,Europe,2024-01-16 11:23:47.000000,42.49,Web,38663.16,3d6da3756051bb2e03c03d271868ee56
O-2024-0001693,100740,LIABILITY,Personal,2024-01-16 12:52:45.000000,179.39,Phone,34753.53,6aa3de7dca37fd881a227bb11a2721dd
O-2024-0005956,100120,LIABILITY,Personal,2024-01-16 13:06:34.000000,257.96,Web,37546.52,957b7c698a556b79e5227b20dfa4aa47
O-2024-0003278,100606,LIABILITY,Personal,2024-01-16 15:52:54.000000,313.67,Phone,35625.02,b4fc78c9b83b3cb2c3e79c75b5fa8d0f
O-2024-0000709-D01,100711,PET,Cat,2024-01-16 16:09:37.108957,29.93,Phone,43794.42,160cef58e7d5022b78e21b1bf72b057b
O-2024-0005329,100460,HOME,HomeBasic,2024-01-16 18:53:26.000000,672.95,Web,25102.48,bf25ba8bcba21dee5cf386153d5c2a2f
O-2024-0006416,100791,HOME,HomeBasic,2024-01-16 20:10:25.000000,184.23,Web,24381.25,f2c44507746b1afb67515f297b454163
O-2024-0001570,100096,LIABILITY,Personal,2024-01-16 20:41:54.000000,412.11,Web,1833.23,9e325fab03664e1375fa3f77741b2c0a
O-2024-0000776-D01,100706,AUTO,MTPL,2024-01-16 20:52:41.421262,254.65,Phone,27194.34,002ed91dd3d5af080dc373672b606d78
O-2024-0000355,100497,PET,Cat,2024-01-16 20:54:53.000000,37.58,Agent,41616.53,b57ffc14b465207068637583ee28c9d3
O-2024-0004027-D01,100820,PET,Cat,2024-01-17 03:19:25.704815,93.5,Web,13809.46,cf5e4701b9f8ab3c4158417f77b7468f
O-2024-0003994,100448,AUTO,MTPL,2024-01-17 03:56:21.000000,156.34,Agent,14153.0,e6c4a00a62f53bfa25d2e493c4142812
O-2024-0006680,100776,PET,Cat,2024-01-17 05:34:28.000000,50.74,Agent,4991.93,c579354d88e464616e1155a0aea89e78
O-2024-0002494,100237,HOME,HomeBasic,2024-01-17 07:18:19.000000,391.2,Agent,16340.43,defe628f8da4832bb6eebbc215ae1f5f
O-2024-0007520,100287,TRAVEL,World,2024-01-17 07:49:59.000000,68.4,Phone,37897.12,0a25787f20a3934009bb4bfff0c8c230
O-2024-0006513,100442,LIABILITY,Personal,2024-01-17 09:29:39.000000,142.63,Phone,34431.94,49ac51ba4c49befc08176c7cc8a17200
O-2024-0006017,100894,PET,Dog,2024-01-17 09:58:51.000000,82.52,Phone,23342.53,58597e8a13e572122e7f2a5827600ea9
O-2024-0005215-D01,100454,LIABILITY,Personal,2024-01-17 11:40:34.992685,406.25,Web,15240.79,f947c422444a051cf978271462bcaf88
O-2024-0005104,100933,HOME,HomePlus,2024-01-17 11:53:09.000000,465.74,Agent,35163.68,866366083aaab7d24a97779c69b88b7d
O-2024-0002494-D01,100237,HOME,HomeBasic,2024-01-17 12:10:54.325292,406.02,Agent,16340.43,defe628f8da4832bb6eebbc215ae1f5f
O-2024-0000299,100610,AUTO,CASCO,2024-01-17 12:27:30.000000,286.04,Phone,23759.83,44e4ed9be3b19469f5a79bdf15009911
O-2024-0003994-D01,100448,AUTO,MTPL,2024-01-17 13:09:52.380242,161.9,Agent,14153.0,e6c4a00a62f53bfa25d2e493c4142812
O-2024-0002426,100895,PET,Cat,2024-01-17 13:24:08.000000,180.89,Web,11106.47,960da49de9b3aa3ff6239289685d549d
O-2024-0005938,100980,AUTO,CASCO,2024-01-17 17:25:42.000000,626.39,Agent,12036.86,95910c592ce7eec3367810b16b1cbd7e
O-2024-0006017-D01,100894,PET,Dog,2024-01-17 19:38:06.607298,82.72,Phone,23342.53,58597e8a13e572122e7f2a5827600ea9
O-2024-0007520-D01,100287,TRAVEL,World,2024-01-17 19:41:24.364181,65.64,Phone,37897.12,0a25787f20a3934009bb4bfff0c8c230
O-2024-0004038,100721,AUTO,CASCO,2024-01-17 19:50:55.000000,107.46,Phone,13058.55,a5e62339c270bb7da17f4e52d98e8e4d
O-2024-0006011,100297,LIABILITY,Personal,2024-01-17 20:38:43.000000,201.91,Phone,17744.43,5c235dca37f99771c96adb38554145f7
O-2024-0003510,100256,HOME,HomeBasic,2024-01-17 21:02:17.000000,215.71,Agent,35565.31,9feab6e68dd817e861f63d2f44359a88
O-2024-0004038-D01,100721,AUTO,CASCO,2024-01-17 22:46:05.737951,110.14,Phone,13058.55,a5e62339c270bb7da17f4e52d98e8e4d
O-2024-0003510-D01,100256,HOME,HomeBasic,2024-01-17 23:41:52.508863,208.53,Agent,35565.31,9feab6e68dd817e861f63d2f44359a88
O-2024-0000371,100588,TRAVEL,World,2024-01-18 00:22:53.000000,76.11,Phone,15235.78,fdb9b24fe12edf178179270b1d1074ff
O-2024-0006908,100287,LIABILITY,Personal,2024-01-18 02:28:53.000000,142.14,Phone,23637.35,3e6ff51cacf62f9dd2ec5f27d89315c7
O-2024-0004115,100872,HOME,HomeBasic,2024-01-18 04:42:23.000000,421.99,Agent,42069.0,405947bda83a8aab7a8ad18034f757e7
O-2024-0007903,100684,AUTO,MTPL,2024-01-18 11:19:57.000000,503.27,Web,31032.47,303e9360c72b213df93a3d0e71301894
O-2024-0002548,100522,AUTO,CASCO,2024-01-18 11:32:18.000000,445.39,Phone,2230.54,3e7c8137621de2fb78dc8631ce8d7e7b
O-2024-0001073,100804,LIABILITY,Personal,2024-01-18 12:47:16.000000,224.52,Agent,20984.77,7a5ef3f7e4570d7973c97fa34b5d47c5
O-2024-0000086,100510,HOME,HomeBasic,2024-01-18 13:55:29.000000,608.5,Agent,6113.08,abc0c0bd08ce0517f4693275d17b7cad
O-2024-0005247,100888,AUTO,MTPL,2024-01-18 15:09:03.000000,263.23,Agent,41782.95,07b98e8d163fc417f332b86925fe1f19
O-2024-0002975,100637,PET,Cat,2024-01-18 15:20:36.000000,40.21,Web,3992.57,a842bbb3bd8f149a670a9dce095b998b
O-2024-0000546-D01,100717,HOME,HomeBasic,2024-01-18 17:02:34.965635,467.32,Agent,8763.68,1765a75d409a2b9f656b0599af204505
